"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Mile High Early Learning Centers: Westwood Early Learning Center and SWIC","United States","https://www.facebook.com/MHEarlyLearning","","https://www.instagram.com/milehighearlylearning","https://www.linkedin.com/company/mile-high-earlylearning","https://twitter.com/MHEarlyLearning","info@milehighearlylearning.org","high","script pass: found on school website"
"Mile High Early learning Centers: Lowry Early Learning Center","United States","https://www.facebook.com/MHEarlyLearning","","https://www.instagram.com/milehighearlylearning","https://www.linkedin.com/company/mile-high-earlylearning","https://twitter.com/MHEarlyLearning","info@milehighearlylearning.org","high","script pass: found on school website"
"Montessori Academy of Broward","United States","https://www.facebook.com/browardmontessori","","https://www.instagram.com/browardmontessori","https://www.linkedin.com/company/montessori-academy-of-broward","","info@mabschool.com","high","script pass: found on school website"
"Midcities Montessori","United States","https://www.facebook.com/tr","","","","","","high","script pass: found on school website"
"Meher Montessori Schools","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/meher_montessori_schools","","","meherdirectormp@icloud.com","high","script pass: found on school website"
"Meadows Montessori-Frederick","United States","https://www.facebook.com/people/Meadows-Montessori/100064290092226","","","","","","high","script pass: found on school website"
"McLaurin Elementary","United States","https://www.facebook.com/McLaurinElementarySchool","","","","","","high","script pass: found on school website"
"McWillie Elementary School","United States","http://www.facebook.com/JacksonPublicSchools","","https://www.instagram.com/jpsstudentvoices","https://www.linkedin.com/company/jackson-public-schools","http://www.twitter.com/JPSD","","high","script pass: found on school website"
"Mead Montessori School","United States","https://www.facebook.com/p/Mead-Montessori-School-100062693034674","","https://www.instagram.com/meadmontessorischool/%20","","","info@meadmontessorischool.com","high","script pass: found on school website"
"McGuffey Montessori School","United States","https://www.facebook.com/mcguffeymontessori","","","","","","high","script pass: found on school website"
"Mater Amoris Montessori School","United States","https://www.facebook.com/MaterAmorisSchool","","https://www.instagram.com/materamorismontessori","","","info@materamoris.org","high","script pass: found on school website"
"Millhopper Montessori School","United States","https://www.facebook.com/tr","","https://www.instagram.com/millhoppermontessori","","https://x.com/MMSKnights","","high","script pass: found on school website"
"Miftaahul Uloom Academy","United States","https://business.facebook.com/miftaahululoomacademy","","https://www.instagram.com/muanj_org","","https://twitter.com/muanj_org","","high","script pass: found on school website"
"Mariposa Montessori School","United States","http://www.facebook.com/2008/fbml","","https://www.instagram.com/mariposa_mariposa_school","","","margaret@mariposamontessori.com","high","script pass: found on school website"
"Marin Montessori School","United States","https://www.facebook.com/tr","","https://www.instagram.com/marinmontessorischool","","https://twitter.com/MarinMontessori","","high","script pass: found on school website"
"Marpole Bilingual Montessori School","United States","https://www.facebook.com/marpolebilingualmontessori","","https://www.instagram.com/bilingualmontessori","","https://twitter.com/BilingualMontes","","high","script pass: found on school website"
"Middleburg Montessori School","United States","https://www.facebook.com/middleburgmontessori","","https://www.instagram.com/middleburg_montessori","","https://twitter.com/midmontessori","","high","script pass: found on school website"
"Middletown Montessori School","United States","https://www.facebook.com/Middletownmontessorischool","","","","","","high","script pass: found on school website"
"Miami Shores Montessori School","United States","https://www.facebook.com/miamishoresmontessori","","https://www.instagram.com/miamishoresmontessorischool","https://www.linkedin.com/company/miami-shores-montessori-school","","info@miamishoresmontessori.com","high","script pass: found on school website"
"MARIA MONTESSORI INTERNATIONAL ACADEMY","United States","https://www.facebook.com/Maria-Montessori-International-Academy-317799985320597","","","","https://twitter.com/indmontessori","","high","script pass: found on school website"
"Maria Montessori Charter Academy","United States","https://www.facebook.com/MariaMontessoriCharterAcademy","","","","","mmca@mmcharter.org","high","script pass: found on school website"
"Maria Montessori Academy—North-Ogden","United States","https://www.facebook.com/MMAofUT","","https://www.instagram.com/mmamountainlions","","","info@mmautah.org","high","script pass: found on school website"
"Maria Montessori Preschool","United States","https://www.facebook.com/montessorisaskatoon","","","","","","high","script pass: found on school website"
"Maria Montessori Academy—Victoria","United States","https://www.facebook.com/MariaMontessoriAcademy","","","","https://twitter.com/MMAallthewayVic","","high","script pass: found on school website"
"Mi Escuela Montessori","United States","https://www.facebook.com/Mi-Escuela-Montessori-182866359303767","","https://www.instagram.com/miescuelamontessori","","https://x.com/escuela_mi","info@miescuelamontessori.com","high","script pass: found on school website"
"Mapleton Montessori School","United States","https://www.facebook.com/profile.php","","","","","","high","script pass: found on school website"
"Maltby Elementary School- Monroe School District Montessori Program","United States","http://www.facebook.com/monroewaschools","","","","http://www.twitter.com/monroewaschools","","high","script pass: found on school website"
"Maple Tree Montessori Academy","United States","https://www.facebook.com/tr","","","https://www.linkedin.com/company/maple-tree-montessori-academy","","","high","script pass: found on school website"
"Magnolia Montessori School—MS","United States","","","https://www.instagram.com/ms_magnolia_montessori","","","","medium","script pass: found on school website"
"Madison Montessori School","United States","https://www.facebook.com/MadisonMontessoriSchool","","https://www.instagram.com/madisonmontessorischool","https://www.linkedin.com/company/madison-montessori-school","","madisonmontessori1981@gmail.com","high","script pass: found on school website"
